DES,AAPL,STK,SMART/ARCA,,,,,,||02/01/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||09/21/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||09/21/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||09/21/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||09/21/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||09/21/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||09/21/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||09/22/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||09/22/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||09/22/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||09/22/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||09/22/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||09/22/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||09/22/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||09/22/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||09/23/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||09/23/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||09/23/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||09/23/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||09/23/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||09/23/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||09/23/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||09/23/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||09/26/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||09/26/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||09/26/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||09/26/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||09/26/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||09/26/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||09/26/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||09/26/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||09/27/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||09/27/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||09/27/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||09/27/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||09/27/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||09/27/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||09/27/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||09/27/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||09/28/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||09/28/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||09/28/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||09/28/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||09/28/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||09/28/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||09/28/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||09/28/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||09/29/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||09/29/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||09/29/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||09/29/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||09/29/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||09/29/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||09/29/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||09/29/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||09/30/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||09/30/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||09/30/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||09/30/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||09/30/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||09/30/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||09/30/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||09/30/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||10/03/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||10/03/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||10/03/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||10/03/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||10/03/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||10/03/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||10/03/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||10/03/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||10/04/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||10/04/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||10/04/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||10/04/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||10/04/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||10/04/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||10/04/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||10/04/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||10/05/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||10/05/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||10/05/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||10/05/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||10/05/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||10/05/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||10/05/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||10/05/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||10/06/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||10/06/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||10/06/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||10/06/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||10/06/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||10/06/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||10/06/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||10/06/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||10/07/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||10/07/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||10/07/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||10/07/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||10/07/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||10/07/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||10/07/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||10/07/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||10/10/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||10/10/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||10/10/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||10/10/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||10/10/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||10/10/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||10/10/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||10/10/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||10/11/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||10/11/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||10/11/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||10/11/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||10/11/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||10/11/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||10/11/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||10/11/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||10/12/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||10/12/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||10/12/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||10/12/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||10/12/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||10/12/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||10/12/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||10/12/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||10/13/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||10/13/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||10/13/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||10/13/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||10/13/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||10/13/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||10/13/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||10/13/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||10/14/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||10/14/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||10/14/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||10/14/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||10/14/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||10/14/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||10/14/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||10/14/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||10/17/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||10/17/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||10/17/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||10/17/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||10/17/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||10/17/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||10/17/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||10/17/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||10/18/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||10/18/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||10/18/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||10/18/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||10/18/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||10/18/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||10/18/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||10/18/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||10/19/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||10/19/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||10/19/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||10/19/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||10/19/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||10/19/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||10/19/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||10/19/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||10/20/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||10/20/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||10/20/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||10/20/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||10/20/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||10/20/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||10/20/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||10/20/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||10/21/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||10/21/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||10/21/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||10/21/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||10/21/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||10/21/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||10/21/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||10/21/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||10/24/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||10/24/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||10/24/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||10/24/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||10/24/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||10/24/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||10/24/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||10/24/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||10/25/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||10/25/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||10/25/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||10/25/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||10/25/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||10/25/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||10/25/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||10/25/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||10/26/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||10/26/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||10/26/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||10/26/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||10/26/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||10/26/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||10/26/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||10/26/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||10/27/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||10/27/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||10/27/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||10/27/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||10/27/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||10/27/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||10/27/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||10/27/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||10/28/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||10/28/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||10/28/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||10/28/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||10/28/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||10/28/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||10/28/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||10/28/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||10/31/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||10/31/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||10/31/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||10/31/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||10/31/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||10/31/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||10/31/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||10/31/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||11/01/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||11/01/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||11/01/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||11/01/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||11/01/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||11/01/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||11/01/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||11/01/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||11/02/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||11/02/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||11/02/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||11/02/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||11/02/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||11/02/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||11/02/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||11/02/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||11/03/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||11/03/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||11/03/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||11/03/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||11/03/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||11/03/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||11/03/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||11/03/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||11/04/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||11/04/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||11/04/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||11/04/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||11/04/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||11/04/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||11/04/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||11/04/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||11/07/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||11/07/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||11/07/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||11/07/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||11/07/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||11/07/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||11/07/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||11/07/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||11/08/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||11/08/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||11/08/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||11/08/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||11/08/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||11/08/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||11/08/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||11/08/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||11/09/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||11/09/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||11/09/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||11/09/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||11/09/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||11/09/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||11/09/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||11/09/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||11/10/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||11/10/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||11/10/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||11/10/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||11/10/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||11/10/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||11/10/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||11/10/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||11/11/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||11/11/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||11/11/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||11/11/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||11/11/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||11/11/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||11/11/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||11/11/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||11/14/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||11/14/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||11/14/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||11/14/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||11/14/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||11/14/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||11/14/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||11/14/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||11/15/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||11/15/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||11/15/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||11/15/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||11/15/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||11/15/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||11/15/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||11/15/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||11/16/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||11/16/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||11/16/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||11/16/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||11/16/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||11/16/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||11/16/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||11/16/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||11/17/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||11/17/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||11/17/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||11/17/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||11/17/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||11/17/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||11/17/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||11/17/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||11/18/2016|
