DES,AAPL,STK,SMART/ARCA,,,,,,||02/01/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||11/18/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||11/18/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||11/18/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||11/18/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||11/18/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||11/18/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||11/18/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||11/21/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||11/21/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||11/21/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||11/21/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||11/21/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||11/21/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||11/21/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||11/21/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||11/22/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||11/22/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||11/22/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||11/22/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||11/22/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||11/22/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||11/22/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||11/22/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||11/23/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||11/23/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||11/23/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||11/23/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||11/23/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||11/23/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||11/23/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||11/23/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||11/24/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||11/24/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||11/24/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||11/24/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||11/24/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||11/24/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||11/24/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||11/24/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||11/25/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||11/25/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||11/25/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||11/25/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||11/25/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||11/25/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||11/25/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||11/25/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||11/28/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||11/28/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||11/28/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||11/28/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||11/28/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||11/28/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||11/28/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||11/28/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||11/29/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||11/29/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||11/29/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||11/29/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||11/29/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||11/29/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||11/29/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||11/29/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||11/30/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||11/30/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||11/30/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||11/30/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||11/30/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||11/30/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||11/30/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||11/30/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||12/01/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||12/01/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||12/01/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||12/01/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||12/01/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||12/01/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||12/01/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||12/01/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||12/02/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||12/02/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||12/02/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||12/02/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||12/02/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||12/02/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||12/02/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||12/02/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||12/05/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||12/05/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||12/05/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||12/05/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||12/05/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||12/05/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||12/05/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||12/05/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||12/06/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||12/06/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||12/06/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||12/06/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||12/06/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||12/06/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||12/06/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||12/06/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||12/07/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||12/07/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||12/07/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||12/07/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||12/07/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||12/07/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||12/07/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||12/07/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||12/08/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||12/08/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||12/08/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||12/08/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||12/08/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||12/08/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||12/08/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||12/08/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||12/09/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||12/09/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||12/09/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||12/09/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||12/09/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||12/09/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||12/09/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||12/09/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||12/12/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||12/12/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||12/12/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||12/12/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||12/12/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||12/12/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||12/12/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||12/12/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||12/13/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||12/13/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||12/13/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||12/13/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||12/13/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||12/13/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||12/13/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||12/13/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||12/14/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||12/14/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||12/14/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||12/14/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||12/14/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||12/14/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||12/14/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||12/14/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||12/15/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||12/15/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||12/15/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||12/15/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||12/15/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||12/15/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||12/15/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||12/15/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||12/16/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||12/16/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||12/16/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||12/16/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||12/16/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||12/16/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||12/16/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||12/16/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||12/19/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||12/19/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||12/19/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||12/19/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||12/19/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||12/19/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||12/19/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||12/19/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||12/20/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||12/20/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||12/20/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||12/20/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||12/20/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||12/20/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||12/20/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||12/20/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||12/21/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||12/21/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||12/21/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||12/21/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||12/21/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||12/21/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||12/21/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||12/21/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||12/22/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||12/22/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||12/22/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||12/22/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||12/22/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||12/22/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||12/22/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||12/22/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||12/23/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||12/23/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||12/23/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||12/23/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||12/23/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||12/23/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||12/23/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||12/23/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||12/26/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||12/26/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||12/26/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||12/26/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||12/26/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||12/26/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||12/26/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||12/26/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||12/27/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||12/27/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||12/27/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||12/27/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||12/27/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||12/27/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||12/27/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||12/27/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||12/28/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||12/28/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||12/28/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||12/28/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||12/28/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||12/28/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||12/28/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||12/28/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||12/29/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||12/29/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||12/29/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||12/29/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||12/29/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||12/29/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||12/29/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||12/29/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||12/30/2016|
DES,AMZN,STK,SMART/ARCA,,,,,,||12/30/2016|
DES,CXO,STK,SMART/ARCA,,,,,,||12/30/2016|
DES,FCX,STK,SMART/ARCA,,,,,,||12/30/2016|
DES,FSLR,STK,SMART/ARCA,,,,,,||12/30/2016|
DES,NFLX,STK,SMART/ARCA,,,,,,||12/30/2016|
DES,NTAP,STK,SMART/ARCA,,,,,,||12/30/2016|
DES,QQQ,STK,SMART/ARCA,,,,,,||12/30/2016|
DES,AAPL,STK,SMART/ARCA,,,,,,||01/02/2017|
DES,AMZN,STK,SMART/ARCA,,,,,,||01/02/2017|
DES,CXO,STK,SMART/ARCA,,,,,,||01/02/2017|
DES,FCX,STK,SMART/ARCA,,,,,,||01/02/2017|
DES,FSLR,STK,SMART/ARCA,,,,,,||01/02/2017|
DES,NFLX,STK,SMART/ARCA,,,,,,||01/02/2017|
DES,NTAP,STK,SMART/ARCA,,,,,,||01/02/2017|
DES,QQQ,STK,SMART/ARCA,,,,,,||01/02/2017|
DES,AAPL,STK,SMART/ARCA,,,,,,||01/03/2017|
DES,AMZN,STK,SMART/ARCA,,,,,,||01/03/2017|
DES,CXO,STK,SMART/ARCA,,,,,,||01/03/2017|
DES,FCX,STK,SMART/ARCA,,,,,,||01/03/2017|
DES,FSLR,STK,SMART/ARCA,,,,,,||01/03/2017|
DES,NFLX,STK,SMART/ARCA,,,,,,||01/03/2017|
DES,NTAP,STK,SMART/ARCA,,,,,,||01/03/2017|
DES,QQQ,STK,SMART/ARCA,,,,,,||01/03/2017|
DES,AAPL,STK,SMART/ARCA,,,,,,||01/04/2017|
DES,AMZN,STK,SMART/ARCA,,,,,,||01/04/2017|
DES,CXO,STK,SMART/ARCA,,,,,,||01/04/2017|
DES,FCX,STK,SMART/ARCA,,,,,,||01/04/2017|
DES,FSLR,STK,SMART/ARCA,,,,,,||01/04/2017|
DES,NFLX,STK,SMART/ARCA,,,,,,||01/04/2017|
DES,NTAP,STK,SMART/ARCA,,,,,,||01/04/2017|
DES,QQQ,STK,SMART/ARCA,,,,,,||01/04/2017|
DES,AAPL,STK,SMART/ARCA,,,,,,||01/05/2017|
DES,AMZN,STK,SMART/ARCA,,,,,,||01/05/2017|
DES,CXO,STK,SMART/ARCA,,,,,,||01/05/2017|
DES,FCX,STK,SMART/ARCA,,,,,,||01/05/2017|
DES,FSLR,STK,SMART/ARCA,,,,,,||01/05/2017|
DES,NFLX,STK,SMART/ARCA,,,,,,||01/05/2017|
DES,NTAP,STK,SMART/ARCA,,,,,,||01/05/2017|
DES,QQQ,STK,SMART/ARCA,,,,,,||01/05/2017|
DES,AAPL,STK,SMART/ARCA,,,,,,||01/06/2017|
DES,AMZN,STK,SMART/ARCA,,,,,,||01/06/2017|
DES,CXO,STK,SMART/ARCA,,,,,,||01/06/2017|
DES,FCX,STK,SMART/ARCA,,,,,,||01/06/2017|
DES,FSLR,STK,SMART/ARCA,,,,,,||01/06/2017|
DES,NFLX,STK,SMART/ARCA,,,,,,||01/06/2017|
DES,NTAP,STK,SMART/ARCA,,,,,,||01/06/2017|
DES,QQQ,STK,SMART/ARCA,,,,,,||01/06/2017|
DES,AAPL,STK,SMART/ARCA,,,,,,||01/09/2017|
DES,AMZN,STK,SMART/ARCA,,,,,,||01/09/2017|
DES,CXO,STK,SMART/ARCA,,,,,,||01/09/2017|
DES,FCX,STK,SMART/ARCA,,,,,,||01/09/2017|
DES,FSLR,STK,SMART/ARCA,,,,,,||01/09/2017|
DES,NFLX,STK,SMART/ARCA,,,,,,||01/09/2017|
DES,NTAP,STK,SMART/ARCA,,,,,,||01/09/2017|
DES,QQQ,STK,SMART/ARCA,,,,,,||01/09/2017|
DES,AAPL,STK,SMART/ARCA,,,,,,||01/10/2017|
DES,AMZN,STK,SMART/ARCA,,,,,,||01/10/2017|
DES,CXO,STK,SMART/ARCA,,,,,,||01/10/2017|
DES,FCX,STK,SMART/ARCA,,,,,,||01/10/2017|
DES,FSLR,STK,SMART/ARCA,,,,,,||01/10/2017|
DES,NFLX,STK,SMART/ARCA,,,,,,||01/10/2017|
DES,NTAP,STK,SMART/ARCA,,,,,,||01/10/2017|
DES,QQQ,STK,SMART/ARCA,,,,,,||01/10/2017|
DES,AAPL,STK,SMART/ARCA,,,,,,||01/11/2017|
DES,AMZN,STK,SMART/ARCA,,,,,,||01/11/2017|
DES,CXO,STK,SMART/ARCA,,,,,,||01/11/2017|
DES,FCX,STK,SMART/ARCA,,,,,,||01/11/2017|
DES,FSLR,STK,SMART/ARCA,,,,,,||01/11/2017|
DES,NFLX,STK,SMART/ARCA,,,,,,||01/11/2017|
DES,NTAP,STK,SMART/ARCA,,,,,,||01/11/2017|
DES,QQQ,STK,SMART/ARCA,,,,,,||01/11/2017|
DES,AAPL,STK,SMART/ARCA,,,,,,||01/12/2017|
DES,AMZN,STK,SMART/ARCA,,,,,,||01/12/2017|
DES,CXO,STK,SMART/ARCA,,,,,,||01/12/2017|
DES,FCX,STK,SMART/ARCA,,,,,,||01/12/2017|
DES,FSLR,STK,SMART/ARCA,,,,,,||01/12/2017|
DES,NFLX,STK,SMART/ARCA,,,,,,||01/12/2017|
DES,NTAP,STK,SMART/ARCA,,,,,,||01/12/2017|
DES,QQQ,STK,SMART/ARCA,,,,,,||01/12/2017|
DES,AAPL,STK,SMART/ARCA,,,,,,||01/13/2017|
DES,AMZN,STK,SMART/ARCA,,,,,,||01/13/2017|
DES,CXO,STK,SMART/ARCA,,,,,,||01/13/2017|
DES,FCX,STK,SMART/ARCA,,,,,,||01/13/2017|
DES,FSLR,STK,SMART/ARCA,,,,,,||01/13/2017|
DES,NFLX,STK,SMART/ARCA,,,,,,||01/13/2017|
DES,NTAP,STK,SMART/ARCA,,,,,,||01/13/2017|
DES,QQQ,STK,SMART/ARCA,,,,,,||01/13/2017|
DES,AAPL,STK,SMART/ARCA,,,,,,||01/17/2017|
DES,AMZN,STK,SMART/ARCA,,,,,,||01/17/2017|
DES,CXO,STK,SMART/ARCA,,,,,,||01/17/2017|
DES,FCX,STK,SMART/ARCA,,,,,,||01/17/2017|
DES,FSLR,STK,SMART/ARCA,,,,,,||01/17/2017|
DES,NFLX,STK,SMART/ARCA,,,,,,||01/17/2017|
DES,NTAP,STK,SMART/ARCA,,,,,,||01/17/2017|
DES,QQQ,STK,SMART/ARCA,,,,,,||01/17/2017|
