DES,CYTR,STK,SMART/ISLAND,,,,,USD,|BOT|01/06/2015|3|+NRB|+NRB|-WRB
DES,FRO,STK,SMART/ISLAND,,,,,USD,|BOT|01/06/2015|3|+NRB|+NRB|-WRB
DES,CMC,STK,SMART/ISLAND,,,,,USD,|SLD|01/06/2015|3|+NRB|+NRB|-WRB
DES,XOOM,STK,SMART/ISLAND,,,,,USD,|SLD|01/06/2015|3|+NRB|+NRB|-WRB
DES,KORS,STK,SMART/ISLAND,,,,,USD,|SLD|01/06/2015|3|+NRB|+NRB|-WRB
DES,JCP,STK,SMART/ISLAND,,,,,USD,|BOT|01/07/2015|3|+NRB|+NRB|+NRB
DES,ARNA,STK,SMART/ISLAND,,,,,USD,|BOT|01/07/2015|3|+NRB|+NRB|+NRB
DES,SONC,STK,SMART/ISLAND,,,,,USD,|BOT|01/07/2015|3|+NRB|+NRB|+NRB
DES,FRO,STK,SMART/ISLAND,,,,,USD,|BOT|01/07/2015|3|+NRB|+NRB|+NRB
DES,MU,STK,SMART/ISLAND,,,,,USD,|SLD|01/07/2015|3|+NRB|+NRB|+NRB
DES,RPM,STK,SMART/ISLAND,,,,,USD,|SLD|01/07/2015|3|+NRB|+NRB|+NRB
DES,STZ,STK,SMART/ISLAND,,,,,USD,|BOT|01/08/2015|3|+NRB|+NRB|+NRB
DES,PIR,STK,SMART/ISLAND,,,,,USD,|BOT|01/08/2015|3|+NRB|+NRB|+NRB
DES,ISIS,STK,SMART/ISLAND,,,,,USD,|BOT|01/08/2015|3|+NRB|+NRB|+NRB
DES,NBIX,STK,SMART/ISLAND,,,,,USD,|BOT|01/08/2015|3|+NRB|+NRB|+NRB
DES,GPN,STK,SMART/ISLAND,,,,,USD,|BOT|01/08/2015|3|+NRB|+NRB|+NRB
DES,APOL,STK,SMART/ISLAND,,,,,USD,|SLD|01/08/2015|3|+NRB|+NRB|+NRB
DES,SIG,STK,SMART/ISLAND,,,,,USD,|SLD|01/08/2015|3|+NRB|+NRB|+NRB
DES,INFY,STK,SMART/ISLAND,,,,,USD,|BOT|01/09/2015|3|+NRB|-NRB|-NRB
DES,BBBY,STK,SMART/ISLAND,,,,,USD,|SLD|01/09/2015|3|+NRB|-NRB|-NRB
DES,RT,STK,SMART/ISLAND,,,,,USD,|SLD|01/09/2015|3|+NRB|-NRB|-NRB
DES,FIVE,STK,SMART/ISLAND,,,,,USD,|SLD|01/09/2015|3|+NRB|-NRB|-NRB
DES,CNAT,STK,SMART/ISLAND,,,,,USD,|SLD|01/09/2015|3|+NRB|-NRB|-NRB
DES,BMY,STK,SMART/ISLAND,,,,,USD,|BOT|01/12/2015|3|+NRB|-NRB|-NRB
DES,LULU,STK,SMART/ISLAND,,,,,USD,|BOT|01/12/2015|3|+NRB|-NRB|-NRB
DES,NPSP,STK,SMART/ISLAND,,,,,USD,|BOT|01/12/2015|3|+NRB|-NRB|-NRB
DES,TKMR,STK,SMART/ISLAND,,,,,USD,|BOT|01/12/2015|3|+NRB|-NRB|-NRB
DES,FMI,STK,SMART/ISLAND,,,,,USD,|BOT|01/12/2015|3|+NRB|-NRB|-NRB
DES,TIF,STK,SMART/ISLAND,,,,,USD,|SLD|01/12/2015|3|+NRB|-NRB|-NRB
DES,SNDK,STK,SMART/ISLAND,,,,,USD,|SLD|01/12/2015|3|+NRB|-NRB|-NRB
DES,AA,STK,SMART/ISLAND,,,,,USD,|BOT|01/13/2015|3|+NRB|+NRB|-WRB
DES,PCYC,STK,SMART/ISLAND,,,,,USD,|BOT|01/13/2015|3|+NRB|+NRB|-WRB
DES,GME,STK,SMART/ISLAND,,,,,USD,|BOT|01/14/2015|3|-WRB|+NRB|+NRB
DES,ZIOP,STK,SMART/ISLAND,,,,,USD,|BOT|01/14/2015|3|-WRB|+NRB|+NRB
DES,TSLA,STK,SMART/ISLAND,,,,,USD,|SLD|01/14/2015|3|-WRB|+NRB|+NRB
DES,JPM,STK,SMART/ISLAND,,,,,USD,|SLD|01/14/2015|3|-WRB|+NRB|+NRB
DES,WFC,STK,SMART/ISLAND,,,,,USD,|SLD|01/14/2015|3|-WRB|+NRB|+NRB
DES,FCX,STK,SMART/ISLAND,,,,,USD,|SLD|01/14/2015|3|-WRB|+NRB|+NRB
DES,PPC,STK,SMART/ISLAND,,,,,USD,|BOT|01/15/2015|3|+NRB|-NRB|-WRB
DES,TGT,STK,SMART/ISLAND,,,,,USD,|BOT|01/15/2015|3|+NRB|-NRB|-WRB
DES,TSM,STK,SMART/ISLAND,,,,,USD,|BOT|01/15/2015|3|+NRB|-NRB|-WRB
DES,BBY,STK,SMART/ISLAND,,,,,USD,|SLD|01/15/2015|3|+NRB|-NRB|-WRB
DES,BAC,STK,SMART/ISLAND,,,,,USD,|SLD|01/15/2015|3|+NRB|-NRB|-WRB
DES,BBRY,STK,SMART/ISLAND,,,,,USD,|SLD|01/15/2015|3|+NRB|-NRB|-WRB
DES,PNC,STK,SMART/ISLAND,,,,,USD,|BOT|01/16/2015|3|-NRB|-NRB|-NRB
DES,ATVI,STK,SMART/ISLAND,,,,,USD,|BOT|01/16/2015|3|-NRB|-NRB|-NRB
DES,UBS,STK,SMART/ISLAND,,,,,USD,|SLD|01/16/2015|3|-NRB|-NRB|-NRB
DES,PCP,STK,SMART/ISLAND,,,,,USD,|SLD|01/16/2015|3|-NRB|-NRB|-NRB
DES,SWHC,STK,SMART/ISLAND,,,,,USD,|BOT|01/20/2015|3|+NRB|+NRB|-NRB
DES,MTG,STK,SMART/ISLAND,,,,,USD,|BOT|01/20/2015|3|+NRB|+NRB|-NRB
DES,OUTR,STK,SMART/ISLAND,,,,,USD,|SLD|01/20/2015|3|+NRB|+NRB|-NRB
DES,MS,STK,SMART/ISLAND,,,,,USD,|SLD|01/20/2015|3|+NRB|+NRB|-NRB
DES,SAP,STK,SMART/ISLAND,,,,,USD,|SLD|01/20/2015|3|+NRB|+NRB|-NRB
DES,EXPR,STK,SMART/ISLAND,,,,,USD,|SLD|01/20/2015|3|+NRB|+NRB|-NRB
DES,NFLX,STK,SMART/ISLAND,,,,,USD,|BOT|01/21/2015|3|-NRB|-NRB|+NRB
DES,ADTN,STK,SMART/ISLAND,,,,,USD,|BOT|01/21/2015|3|-NRB|-NRB|+NRB
DES,CREE,STK,SMART/ISLAND,,,,,USD,|BOT|01/21/2015|3|-NRB|-NRB|+NRB
DES,NTRS,STK,SMART/ISLAND,,,,,USD,|BOT|01/21/2015|3|-NRB|-NRB|+NRB
DES,IBM,STK,SMART/ISLAND,,,,,USD,|SLD|01/21/2015|3|-NRB|-NRB|+NRB
DES,KEY,STK,SMART/ISLAND,,,,,USD,|BOT|01/22/2015|3|+NRB|-NRB|+WRB
DES,URI,STK,SMART/ISLAND,,,,,USD,|BOT|01/22/2015|3|+NRB|-NRB|+WRB
DES,LUV,STK,SMART/ISLAND,,,,,USD,|BOT|01/22/2015|3|+NRB|-NRB|+WRB
DES,ALK,STK,SMART/ISLAND,,,,,USD,|BOT|01/22/2015|3|+NRB|-NRB|+WRB
DES,UAL,STK,SMART/ISLAND,,,,,USD,|BOT|01/22/2015|3|+NRB|-NRB|+WRB
DES,EBAY,STK,SMART/ISLAND,,,,,USD,|BOT|01/22/2015|3|+NRB|-NRB|+WRB
DES,XLNX,STK,SMART/ISLAND,,,,,USD,|SLD|01/22/2015|3|+NRB|-NRB|+WRB
DES,DFS,STK,SMART/ISLAND,,,,,USD,|SLD|01/22/2015|3|+NRB|-NRB|+WRB
DES,SNDK,STK,SMART/ISLAND,,,,,USD,|SLD|01/22/2015|3|+NRB|-NRB|+WRB
DES,SLM,STK,SMART/ISLAND,,,,,USD,|SLD|01/22/2015|3|+NRB|-NRB|+WRB
DES,FFIV,STK,SMART/ISLAND,,,,,USD,|SLD|01/22/2015|3|+NRB|-NRB|+WRB
DES,AXP,STK,SMART/ISLAND,,,,,USD,|SLD|01/22/2015|3|+NRB|-NRB|+WRB
DES,PCP,STK,SMART/ISLAND,,,,,USD,|SLD|01/22/2015|3|+NRB|-NRB|+WRB
DES,INFN,STK,SMART/ISLAND,,,,,USD,|BOT|01/23/2015|3|-NRB|+NRB|-NRB
DES,SBUX,STK,SMART/ISLAND,,,,,USD,|BOT|01/23/2015|3|-NRB|+NRB|-NRB
DES,MXIM,STK,SMART/ISLAND,,,,,USD,|BOT|01/23/2015|3|-NRB|+NRB|-NRB
DES,ETFC,STK,SMART/ISLAND,,,,,USD,|BOT|01/23/2015|3|-NRB|+NRB|-NRB
DES,RMD,STK,SMART/ISLAND,,,,,USD,|BOT|01/23/2015|3|-NRB|+NRB|-NRB
DES,ALTR,STK,SMART/ISLAND,,,,,USD,|SLD|01/23/2015|3|-NRB|+NRB|-NRB
DES,KMB,STK,SMART/ISLAND,,,,,USD,|SLD|01/23/2015|3|-NRB|+NRB|-NRB
DES,DWA,STK,SMART/ISLAND,,,,,USD,|SLD|01/23/2015|3|-NRB|+NRB|-NRB
DES,UPS,STK,SMART/ISLAND,,,,,USD,|SLD|01/23/2015|3|-NRB|+NRB|-NRB
DES,KLAC,STK,SMART/ISLAND,,,,,USD,|SLD|01/23/2015|3|-NRB|+NRB|-NRB
DES,KSU,STK,SMART/ISLAND,,,,,USD,|SLD|01/23/2015|3|-NRB|+NRB|-NRB
DES,LF,STK,SMART/ISLAND,,,,,USD,|SLD|01/23/2015|3|-NRB|+NRB|-NRB
DES,DHI,STK,SMART/ISLAND,,,,,USD,|BOT|01/26/2015|3|-NRB|+NRB|+NRB
DES,RKT,STK,SMART/ISLAND,,,,,USD,|BOT|01/26/2015|3|-NRB|+NRB|+NRB
DES,OCN,STK,SMART/ISLAND,,,,,USD,|BOT|01/26/2015|3|-NRB|+NRB|+NRB
DES,MWV,STK,SMART/ISLAND,,,,,USD,|BOT|01/26/2015|3|-NRB|+NRB|+NRB
DES,OLED,STK,SMART/ISLAND,,,,,USD,|BOT|01/26/2015|3|-NRB|+NRB|+NRB
DES,STX,STK,SMART/ISLAND,,,,,USD,|SLD|01/26/2015|3|-NRB|+NRB|+NRB
DES,MAT,STK,SMART/ISLAND,,,,,USD,|SLD|01/26/2015|3|-NRB|+NRB|+NRB
DES,BKD,STK,SMART/ISLAND,,,,,USD,|SLD|01/26/2015|3|-NRB|+NRB|+NRB
DES,GWW,STK,SMART/ISLAND,,,,,USD,|SLD|01/26/2015|3|-NRB|+NRB|+NRB
DES,AKS,STK,SMART/ISLAND,,,,,USD,|BOT|01/27/2015|3|-WRB|+NRB|+NRB
DES,SIMG,STK,SMART/ISLAND,,,,,USD,|BOT|01/27/2015|3|-WRB|+NRB|+NRB
DES,PKG,STK,SMART/ISLAND,,,,,USD,|SLD|01/27/2015|3|-WRB|+NRB|+NRB
DES,SANM,STK,SMART/ISLAND,,,,,USD,|SLD|01/27/2015|3|-WRB|+NRB|+NRB
DES,PG,STK,SMART/ISLAND,,,,,USD,|SLD|01/27/2015|3|-WRB|+NRB|+NRB
DES,CAT,STK,SMART/ISLAND,,,,,USD,|SLD|01/27/2015|3|-WRB|+NRB|+NRB
DES,INTC,STK,SMART/ISLAND,,,,,USD,|SLD|01/27/2015|3|-WRB|+NRB|+NRB
DES,MSFT,STK,SMART/ISLAND,,,,,USD,|SLD|01/27/2015|3|-WRB|+NRB|+NRB
DES,DD,STK,SMART/ISLAND,,,,,USD,|SLD|01/27/2015|3|-WRB|+NRB|+NRB
DES,UTX,STK,SMART/ISLAND,,,,,USD,|SLD|01/27/2015|3|-WRB|+NRB|+NRB
DES,FCX,STK,SMART/ISLAND,,,,,USD,|SLD|01/27/2015|3|-WRB|+NRB|+NRB
DES,X,STK,SMART/ISLAND,,,,,USD,|BOT|01/28/2015|3|+NRB|-NRB|-WRB
DES,AAPL,STK,SMART/ISLAND,,,,,USD,|BOT|01/28/2015|3|+NRB|-NRB|-WRB
DES,TUP,STK,SMART/ISLAND,,,,,USD,|BOT|01/28/2015|3|+NRB|-NRB|-WRB
DES,EA,STK,SMART/ISLAND,,,,,USD,|BOT|01/28/2015|3|+NRB|-NRB|-WRB
DES,JNPR,STK,SMART/ISLAND,,,,,USD,|BOT|01/28/2015|3|+NRB|-NRB|-WRB
DES,BA,STK,SMART/ISLAND,,,,,USD,|BOT|01/28/2015|3|+NRB|-NRB|-WRB
DES,WDC,STK,SMART/ISLAND,,,,,USD,|BOT|01/28/2015|3|+NRB|-NRB|-WRB
DES,YHOO,STK,SMART/ISLAND,,,,,USD,|BOT|01/28/2015|3|+NRB|-NRB|-WRB
DES,TEL,STK,SMART/ISLAND,,,,,USD,|BOT|01/28/2015|3|+NRB|-NRB|-WRB
DES,ABC,STK,SMART/ISLAND,,,,,USD,|BOT|01/28/2015|3|+NRB|-NRB|-WRB
DES,FSL,STK,SMART/ISLAND,,,,,USD,|BOT|01/28/2015|3|+NRB|-NRB|-WRB
DES,LVS,STK,SMART/ISLAND,,,,,USD,|BOT|01/29/2015|3|+NRB|+NRB|+NRB
DES,CTXS,STK,SMART/ISLAND,,,,,USD,|BOT|01/29/2015|3|+NRB|+NRB|+NRB
DES,NOW,STK,SMART/ISLAND,,,,,USD,|BOT|01/29/2015|3|+NRB|+NRB|+NRB
DES,CL,STK,SMART/ISLAND,,,,,USD,|BOT|01/29/2015|3|+NRB|+NRB|+NRB
DES,KATE,STK,SMART/ISLAND,,,,,USD,|BOT|01/29/2015|3|+NRB|+NRB|+NRB
DES,FLEX,STK,SMART/ISLAND,,,,,USD,|BOT|01/29/2015|3|+NRB|+NRB|+NRB
DES,HAR,STK,SMART/ISLAND,,,,,USD,|BOT|01/29/2015|3|+NRB|+NRB|+NRB
DES,COH,STK,SMART/ISLAND,,,,,USD,|BOT|01/29/2015|3|+NRB|+NRB|+NRB
DES,OPK,STK,SMART/ISLAND,,,,,USD,|BOT|01/29/2015|3|+NRB|+NRB|+NRB
DES,FTNT,STK,SMART/ISLAND,,,,,USD,|SLD|01/29/2015|3|+NRB|+NRB|+NRB
DES,CLB,STK,SMART/ISLAND,,,,,USD,|SLD|01/29/2015|3|+NRB|+NRB|+NRB
DES,HP,STK,SMART/ISLAND,,,,,USD,|SLD|01/29/2015|3|+NRB|+NRB|+NRB
DES,QCOM,STK,SMART/ISLAND,,,,,USD,|SLD|01/29/2015|3|+NRB|+NRB|+NRB
DES,HSY,STK,SMART/ISLAND,,,,,USD,|SLD|01/29/2015|3|+NRB|+NRB|+NRB
DES,CCL,STK,SMART/ISLAND,,,,,USD,|SLD|01/29/2015|3|+NRB|+NRB|+NRB
DES,RCL,STK,SMART/ISLAND,,,,,USD,|SLD|01/29/2015|3|+NRB|+NRB|+NRB
DES,BABA,STK,SMART/ISLAND,,,,,USD,|SLD|01/29/2015|3|+NRB|+NRB|+NRB
DES,YHOO,STK,SMART/ISLAND,,,,,USD,|SLD|01/29/2015|3|+NRB|+NRB|+NRB
DES,VRTX,STK,SMART/ISLAND,,,,,USD,|SLD|01/29/2015|3|+NRB|+NRB|+NRB
DES,STLD,STK,SMART/ISLAND,,,,,USD,|SLD|01/29/2015|3|+NRB|+NRB|+NRB
DES,BIIB,STK,SMART/ISLAND,,,,,USD,|BOT|01/30/2015|3|-NRB|+NRB|+NRB
DES,SYNA,STK,SMART/ISLAND,,,,,USD,|BOT|01/30/2015|3|-NRB|+NRB|+NRB
DES,QLGC,STK,SMART/ISLAND,,,,,USD,|BOT|01/30/2015|3|-NRB|+NRB|+NRB
DES,AMZN,STK,SMART/ISLAND,,,,,USD,|BOT|01/30/2015|3|-NRB|+NRB|+NRB
DES,V,STK,SMART/ISLAND,,,,,USD,|BOT|01/30/2015|3|-NRB|+NRB|+NRB
DES,MA,STK,SMART/ISLAND,,,,,USD,|BOT|01/30/2015|3|-NRB|+NRB|+NRB
DES,DECK,STK,SMART/ISLAND,,,,,USD,|SLD|01/30/2015|3|-NRB|+NRB|+NRB
DES,HA,STK,SMART/ISLAND,,,,,USD,|SLD|01/30/2015|3|-NRB|+NRB|+NRB
DES,DKS,STK,SMART/ISLAND,,,,,USD,|SLD|01/30/2015|3|-NRB|+NRB|+NRB
DES,TYC,STK,SMART/ISLAND,,,,,USD,|SLD|01/30/2015|3|-NRB|+NRB|+NRB
DES,BERY,STK,SMART/ISLAND,,,,,USD,|SLD|01/30/2015|3|-NRB|+NRB|+NRB
DES,WY,STK,SMART/ISLAND,,,,,USD,|SLD|01/30/2015|3|-NRB|+NRB|+NRB
DES,ALGN,STK,SMART/ISLAND,,,,,USD,|SLD|01/30/2015|3|-NRB|+NRB|+NRB
DES,XRX,STK,SMART/ISLAND,,,,,USD,|SLD|01/30/2015|3|-NRB|+NRB|+NRB
DES,MAS,STK,SMART/ISLAND,,,,,USD,|BOT|02/09/2015|3|+NRB|+NRB|+NRB
DES,HAS,STK,SMART/ISLAND,,,,,USD,|BOT|02/09/2015|3|+NRB|+NRB|+NRB
DES,MSI,STK,SMART/ISLAND,,,,,USD,|BOT|02/09/2015|3|+NRB|+NRB|+NRB
DES,DO,STK,SMART/ISLAND,,,,,USD,|SLD|02/09/2015|3|+NRB|+NRB|+NRB
DES,SOHU,STK,SMART/ISLAND,,,,,USD,|SLD|02/09/2015|3|+NRB|+NRB|+NRB
DES,FSC,STK,SMART/ISLAND,,,,,USD,|SLD|02/09/2015|3|+NRB|+NRB|+NRB
DES,RGLS,STK,SMART/ISLAND,,,,,USD,|SLD|02/09/2015|3|+NRB|+NRB|+NRB
DES,AAL,STK,SMART/ISLAND,,,,,USD,|SLD|02/09/2015|3|+NRB|+NRB|+NRB
DES,AMKR,STK,SMART/ISLAND,,,,,USD,|BOT|02/10/2015|3|+NRB|+NRB|+NRB
DES,ARO,STK,SMART/ISLAND,,,,,USD,|BOT|02/10/2015|3|+NRB|+NRB|+NRB
DES,MWW,STK,SMART/ISLAND,,,,,USD,|BOT|02/10/2015|3|+NRB|+NRB|+NRB
DES,HOT,STK,SMART/ISLAND,,,,,USD,|BOT|02/10/2015|3|+NRB|+NRB|+NRB
DES,SEE,STK,SMART/ISLAND,,,,,USD,|BOT|02/10/2015|3|+NRB|+NRB|+NRB
DES,XON,STK,SMART/ISLAND,,,,,USD,|BOT|02/10/2015|3|+NRB|+NRB|+NRB
DES,KO,STK,SMART/ISLAND,,,,,USD,|BOT|02/10/2015|3|+NRB|+NRB|+NRB
DES,TDW,STK,SMART/ISLAND,,,,,USD,|BOT|02/10/2015|3|+NRB|+NRB|+NRB
DES,MLM,STK,SMART/ISLAND,,,,,USD,|BOT|02/10/2015|3|+NRB|+NRB|+NRB
DES,URBN,STK,SMART/ISLAND,,,,,USD,|BOT|02/10/2015|3|+NRB|+NRB|+NRB
DES,KKR,STK,SMART/ISLAND,,,,,USD,|SLD|02/10/2015|3|+NRB|+NRB|+NRB
DES,ALSN,STK,SMART/ISLAND,,,,,USD,|SLD|02/10/2015|3|+NRB|+NRB|+NRB
DES,CSC,STK,SMART/ISLAND,,,,,USD,|SLD|02/10/2015|3|+NRB|+NRB|+NRB
DES,DF,STK,SMART/ISLAND,,,,,USD,|SLD|02/10/2015|3|+NRB|+NRB|+NRB
DES,COUP,STK,SMART/ISLAND,,,,,USD,|SLD|02/10/2015|3|+NRB|+NRB|+NRB
DES,SALE,STK,SMART/ISLAND,,,,,USD,|SLD|02/10/2015|3|+NRB|+NRB|+NRB
DES,GNW,STK,SMART/ISLAND,,,,,USD,|BOT|02/11/2015|3|+NRB|+NRB|+NRB
DES,CHS,STK,SMART/ISLAND,,,,,USD,|BOT|02/11/2015|3|+NRB|+NRB|+NRB
DES,GNRC,STK,SMART/ISLAND,,,,,USD,|BOT|02/11/2015|3|+NRB|+NRB|+NRB
DES,THOR,STK,SMART/ISLAND,,,,,USD,|BOT|02/11/2015|3|+NRB|+NRB|+NRB
DES,RAD,STK,SMART/ISLAND,,,,,USD,|BOT|02/11/2015|3|+NRB|+NRB|+NRB
DES,AKAM,STK,SMART/ISLAND,,,,,USD,|BOT|02/11/2015|3|+NRB|+NRB|+NRB
DES,PAYC,STK,SMART/ISLAND,,,,,USD,|BOT|02/11/2015|3|+NRB|+NRB|+NRB
DES,AOL,STK,SMART/ISLAND,,,,,USD,|SLD|02/11/2015|3|+NRB|+NRB|+NRB
DES,ARMK,STK,SMART/ISLAND,,,,,USD,|SLD|02/11/2015|3|+NRB|+NRB|+NRB
DES,PXD,STK,SMART/ISLAND,,,,,USD,|SLD|02/11/2015|3|+NRB|+NRB|+NRB
DES,TRMB,STK,SMART/ISLAND,,,,,USD,|SLD|02/11/2015|3|+NRB|+NRB|+NRB
DES,WBAI,STK,SMART/ISLAND,,,,,USD,|SLD|02/11/2015|3|+NRB|+NRB|+NRB
DES,PIR,STK,SMART/ISLAND,,,,,USD,|SLD|02/11/2015|3|+NRB|+NRB|+NRB 
DES,FEYE,STK,SMART/ISLAND,,,,,USD,|BOT|02/12/2015|3|+NRB|+NRB|+NRB
DES,CSCO,STK,SMART/ISLAND,,,,,USD,|BOT|02/12/2015|3|+NRB|+NRB|+NRB
DES,NVDA,STK,SMART/ISLAND,,,,,USD,|BOT|02/12/2015|3|+NRB|+NRB|+NRB
DES,JAH,STK,SMART/ISLAND,,,,,USD,|BOT|02/12/2015|3|+NRB|+NRB|+NRB
DES,TRIP,STK,SMART/ISLAND,,,,,USD,|BOT|02/12/2015|3|+NRB|+NRB|+NRB
DES,CJES,STK,SMART/ISLAND,,,,,USD,|BOT|02/12/2015|3|+NRB|+NRB|+NRB
DES,WWAV,STK,SMART/ISLAND,,,,,USD,|BOT|02/12/2015|3|+NRB|+NRB|+NRB
DES,WWE,STK,SMART/ISLAND,,,,,USD,|BOT|02/12/2015|3|+NRB|+NRB|+NRB
DES,GNC,STK,SMART/ISLAND,,,,,USD,|BOT|02/12/2015|3|+NRB|+NRB|+NRB
DES,AXP,STK,SMART/ISLAND,,,,,USD,|SLD|02/12/2015|3|+NRB|+NRB|+NRB
DES,K,STK,SMART/ISLAND,,,,,USD,|SLD|02/12/2015|3|+NRB|+NRB|+NRB
DES,NTAP,STK,SMART/ISLAND,,,,,USD,|SLD|02/12/2015|3|+NRB|+NRB|+NRB
DES,TSO,STK,SMART/ISLAND,,,,,USD,|SLD|02/12/2015|3|+NRB|+NRB|+NRB
DES,CAKE,STK,SMART/ISLAND,,,,,USD,|SLD|02/12/2015|3|+NRB|+NRB|+NRB
DES,BIDU,STK,SMART/ISLAND,,,,,USD,|SLD|02/12/2015|3|+NRB|+NRB|+NRB
DES,TSLA,STK,SMART/ISLAND,,,,,USD,|SLD|02/12/2015|3|+NRB|+NRB|+NRB
DES,PNRA,STK,SMART/ISLAND,,,,,USD,|SLD|02/12/2015|3|+NRB|+NRB|+NRB
DES,OII,STK,SMART/ISLAND,,,,,USD,|SLD|02/12/2015|3|+NRB|+NRB|+NRB
DES,CAB,STK,SMART/ISLAND,,,,,USD,|SLD|02/12/2015|3|+NRB|+NRB|+NRB
DES,AAP,STK,SMART/ISLAND,,,,,USD,|SLD|02/12/2015|3|+NRB|+NRB|+NRB
DES,CBS,STK,SMART/ISLAND,,,,,USD,|BOT|02/13/2015|3|+NRB|+NRB|+NRB
DES,GENE,STK,SMART/ISLAND,,,,,USD,|BOT|02/13/2015|3|+NRB|+NRB|+NRB
DES,ITT,STK,SMART/ISLAND,,,,,USD,|BOT|02/13/2015|3|+NRB|+NRB|+NRB
DES,KING,STK,SMART/ISLAND,,,,,USD,|BOT|02/13/2015|3|+NRB|+NRB|+NRB
DES,CYBR,STK,SMART/ISLAND,,,,,USD,|BOT|02/13/2015|3|+NRB|+NRB|+NRB
DES,SJM,STK,SMART/ISLAND,,,,,USD,|SLD|02/13/2015|3|+NRB|+NRB|+NRB
DES,AIG,STK,SMART/ISLAND,,,,,USD,|SLD|02/13/2015|3|+NRB|+NRB|+NRB
DES,SFLY,STK,SMART/ISLAND,,,,,USD,|SLD|02/13/2015|3|+NRB|+NRB|+NRB
DES,KN,STK,SMART/ISLAND,,,,,USD,|SLD|02/13/2015|3|+NRB|+NRB|+NRB
DES,ZNGA,STK,SMART/ISLAND,,,,,USD,|SLD|02/13/2015|3|+NRB|+NRB|+NRB 
DES,ZU,STK,SMART/ISLAND,,,,,USD,|SLD|02/12/2015|3|+NRB|+NRB|+NRB
DES,WM,STK,SMART/ISLAND,,,,,USD,|BOT|02/17/2015|3|-NRB|+NRB|+NRB
DES,VDSI,STK,SMART/ISLAND,,,,,USD,|BOT|02/17/2015|3|-NRB|+NRB|+NRB
DES,GT,STK,SMART/ISLAND,,,,,USD,|BOT|02/17/2015|3|-NRB|+NRB|+NRB
DES,VIPS,STK,SMART/ISLAND,,,,,USD,|BOT|02/17/2015|3|-NRB|+NRB|+NRB
DES,GENE,STK,SMART/ISLAND,,,,,USD,|BOT|02/17/2015|3|-NRB|+NRB|+NRB
DES,WWW,STK,SMART/ISLAND,,,,,USD,|SLD|02/17/2015|3|-NRB|+NRB|+NRB
DES,AGIO,STK,SMART/ISLAND,,,,,USD,|SLD|02/17/2015|3|-NRB|+NRB|+NRB 
DES,YNDX,STK,SMART/ISLAND,,,,,USD,|BOT|02/18/2015|3|-NRB|-NRB|+NRB
DES,JACK,STK,SMART/ISLAND,,,,,USD,|BOT|02/18/2015|3|-NRB|-NRB|+NRB
DES,VA,STK,SMART/ISLAND,,,,,USD,|BOT|02/18/2015|3|-NRB|-NRB|+NRB
DES,BSX,STK,SMART/ISLAND,,,,,USD,|BOT|02/18/2015|3|-NRB|-NRB|+NRB
DES,ANGI,STK,SMART/ISLAND,,,,,USD,|BOT|02/18/2015|3|-NRB|-NRB|+NRB
DES,FOSL,STK,SMART/ISLAND,,,,,USD,|SLD|02/18/2015|3|-NRB|-NRB|+NRB
DES,GRMN,STK,SMART/ISLAND,,,,,USD,|SLD|02/18/2015|3|-NRB|-NRB|+NRB
DES,TEX,STK,SMART/ISLAND,,,,,USD,|SLD|02/18/2015|3|-NRB|-NRB|+NRB
DES,FE,STK,SMART/ISLAND,,,,,USD,|SLD|02/18/2015|3|-NRB|-NRB|+NRB
DES,PCLN,STK,SMART/ISLAND,,,,,USD,|BOT|02/19/2015|3|-NRB|+NRB|+NRB
DES,SIX,STK,SMART/ISLAND,,,,,USD,|BOT|02/19/2015|3|-NRB|+NRB|+NRB
DES,MAR,STK,SMART/ISLAND,,,,,USD,|BOT|02/19/2015|3|-NRB|+NRB|+NRB
